Number;Item
0000;None
0001;Master Ball
0002;Ultra Ball
0003;Great Ball
0004;Poké Ball
0005;Safari Ball
0006;Net Ball
0007;Dive Ball
0008;Nest Ball
0009;Repeat Ball
0010;Timer Ball
0011;Luxury Ball
0012;Premier Ball
0013;Dusk Ball
0014;Heal Ball
0015;Quick Ball
0016;Cherish Ball
0017;Potion
0018;Antidote
0019;Burn Heal
0020;Ice Heal
0021;Awakening
0022;Paralyze Heal
0023;Full Restore
0024;Max Potion
0025;Hyper Potion
0026;Super Potion
0027;Full Heal
0028;Revive
0029;Max Revive
0030;Fresh Water
0031;Soda Pop
0032;Lemonade
0033;Moomoo Milk
0034;Energy Powder
0035;Energy Root
0036;Heal Powder
0037;Revival Herb
0038;Ether
0039;Max Ether
0040;Elixir
0041;Max Elixir
0042;Lava Cookie
0043;Berry Juice
0044;Sacred Ash
0045;HP Up
0046;Protein
0047;Iron
0048;Carbos
0049;Calcium
0050;Rare Candy
0051;PP Up
0052;Zinc
0053;PP Max
0054;Old Gateau
0055;Guard Spec.
0056;Dire Hit
0057;X Attack
0058;X Defense
0059;X Speed
0060;X Accuracy
0061;X Sp. Atk
0062;X Sp. Def
0063;Poké Doll
0064;Fluffy Tail
0065;Blue Flute
0066;Yellow Flute
0067;Red Flute
0068;Black Flute
0069;White Flute
0070;Shoal Salt
0071;Shoal Shell
0072;Red Shard
0073;Blue Shard
0074;Yellow Shard
0075;Green Shard
0076;Super Repel
0077;Max Repel
0078;Escape Rope
0079;Repel
0080;Sun Stone
0081;Moon Stone
0082;Fire Stone
0083;Thunder Stone
0084;Water Stone
0085;Leaf Stone
0086;Tiny Mushroom
0087;Big Mushroom
0088;Pearl
0089;Big Pearl
0090;Stardust
0091;Star Piece
0092;Nugget
0093;Heart Scale
0094;Honey
0095;Growth Mulch
0096;Damp Mulch
0097;Stable Mulch
0098;Gooey Mulch
0099;Root Fossil
0100;Claw Fossil
0101;Helix Fossil
0102;Dome Fossil
0103;Old Amber
0104;Armor Fossil
0105;Skull Fossil
0106;Rare Bone
0107;Shiny Stone
0108;Dusk Stone
0109;Dawn Stone
0110;Oval Stone
0111;Odd Keystone
0112;Griseous Orb
0113;Tea
0114;???
0115;Autograph
0116;Douse Drive
0117;Shock Drive
0118;Burn Drive
0119;Chill Drive
0120;???
0121;Pokémon Box Link
0122;Medicine Pocket
0123;TM Case
0124;Candy Jar
0125;Power-Up Pocket
0126;Clothing Trunk
0127;Catching Pocket
0128;Battle Pocket
0129;???
0130;???
0131;???
0132;???
0133;???
0134;Sweet Heart
0135;Adamant Orb
0136;Lustrous Orb
0137;Greet Mail
0138;Favored Mail
0139;RSVP Mail
0140;Thanks Mail
0141;Inquiry Mail
0142;Like Mail
0143;Reply Mail
0144;Bridge Mail S
0145;Bridge Mail D
0146;Bridge Mail T
0147;Bridge Mail V
0148;Bridge Mail M
0149;Cheri Berry
0150;Chesto Berry
0151;Pecha Berry
0152;Rawst Berry
0153;Aspear Berry
0154;Leppa Berry
0155;Oran Berry
0156;Persim Berry
0157;Lum Berry
0158;Sitrus Berry
0159;Figy Berry
0160;Wiki Berry
0161;Mago Berry
0162;Aguav Berry
0163;Iapapa Berry
0164;Razz Berry
0165;Bluk Berry
0166;Nanab Berry
0167;Wepear Berry
0168;Pinap Berry
0169;Pomeg Berry
0170;Kelpsy Berry
0171;Qualot Berry
0172;Hondew Berry
0173;Grepa Berry
0174;Tamato Berry
0175;Cornn Berry
0176;Magost Berry
0177;Rabuta Berry
0178;Nomel Berry
0179;Spelon Berry
0180;Pamtre Berry
0181;Watmel Berry
0182;Durin Berry
0183;Belue Berry
0184;Occa Berry
0185;Passho Berry
0186;Wacan Berry
0187;Rindo Berry
0188;Yache Berry
0189;Chople Berry
0190;Kebia Berry
0191;Shuca Berry
0192;Coba Berry
0193;Payapa Berry
0194;Tanga Berry
0195;Charti Berry
0196;Kasib Berry
0197;Haban Berry
0198;Colbur Berry
0199;Babiri Berry
0200;Chilan Berry
0201;Liechi Berry
0202;Ganlon Berry
0203;Salac Berry
0204;Petaya Berry
0205;Apicot Berry
0206;Lansat Berry
0207;Starf Berry
0208;Enigma Berry
0209;Micle Berry
0210;Custap Berry
0211;Jaboca Berry
0212;Rowap Berry
0213;Bright Powder
0214;White Herb
0215;Macho Brace
0216;Exp. Share
0217;Quick Claw
0218;Soothe Bell
0219;Mental Herb
0220;Choice Band
0221;King's Rock
0222;Silver Powder
0223;Amulet Coin
0224;Cleanse Tag
0225;Soul Dew
0226;Deep Sea Tooth
0227;Deep Sea Scale
0228;Smoke Ball
0229;Everstone
0230;Focus Band
0231;Lucky Egg
0232;Scope Lens
0233;Metal Coat
0234;Leftovers
0235;Dragon Scale
0236;Light Ball
0237;Soft Sand
0238;Hard Stone
0239;Miracle Seed
0240;Black Glasses
0241;Black Belt
0242;Magnet
0243;Mystic Water
0244;Sharp Beak
0245;Poison Barb
0246;Never-Melt Ice
0247;Spell Tag
0248;Twisted Spoon
0249;Charcoal
0250;Dragon Fang
0251;Silk Scarf
0252;Upgrade
0253;Shell Bell
0254;Sea Incense
0255;Lax Incense
0256;Lucky Punch
0257;Metal Powder
0258;Thick Club
0259;Leek
0260;Red Scarf
0261;Blue Scarf
0262;Pink Scarf
0263;Green Scarf
0264;Yellow Scarf
0265;Wide Lens
0266;Muscle Band
0267;Wise Glasses
0268;Expert Belt
0269;Light Clay
0270;Life Orb
0271;Power Herb
0272;Toxic Orb
0273;Flame Orb
0274;Quick Powder
0275;Focus Sash
0276;Zoom Lens
0277;Metronome
0278;Iron Ball
0279;Lagging Tail
0280;Destiny Knot
0281;Black Sludge
0282;Icy Rock
0283;Smooth Rock
0284;Heat Rock
0285;Damp Rock
0286;Grip Claw
0287;Choice Scarf
0288;Sticky Barb
0289;Power Bracer
0290;Power Belt
0291;Power Lens
0292;Power Band
0293;Power Anklet
0294;Power Weight
0295;Shed Shell
0296;Big Root
0297;Choice Specs
0298;Flame Plate
0299;Splash Plate
0300;Zap Plate
0301;Meadow Plate
0302;Icicle Plate
0303;Fist Plate
0304;Toxic Plate
0305;Earth Plate
0306;Sky Plate
0307;Mind Plate
0308;Insect Plate
0309;Stone Plate
0310;Spooky Plate
0311;Draco Plate
0312;Dread Plate
0313;Iron Plate
0314;Odd Incense
0315;Rock Incense
0316;Full Incense
0317;Wave Incense
0318;Rose Incense
0319;Luck Incense
0320;Pure Incense
0321;Protector
0322;Electirizer
0323;Magmarizer
0324;Dubious Disc
0325;Reaper Cloth
0326;Razor Claw
0327;Razor Fang
0328;TM001
0329;TM002
0330;TM003
0331;TM004
0332;TM005
0333;TM006
0334;TM007
0335;TM008
0336;TM009
0337;TM010
0338;TM011
0339;TM012
0340;TM013
0341;TM014
0342;TM015
0343;TM016
0344;TM017
0345;TM018
0346;TM019
0347;TM020
0348;TM021
0349;TM022
0350;TM023
0351;TM024
0352;TM025
0353;TM026
0354;TM027
0355;TM028
0356;TM029
0357;TM030
0358;TM031
0359;TM032
0360;TM033
0361;TM034
0362;TM035
0363;TM036
0364;TM037
0365;TM038
0366;TM039
0367;TM040
0368;TM041
0369;TM042
0370;TM043
0371;TM044
0372;TM045
0373;TM046
0374;TM047
0375;TM048
0376;TM049
0377;TM050
0378;TM051
0379;TM052
0380;TM053
0381;TM054
0382;TM055
0383;TM056
0384;TM057
0385;TM058
0386;TM059
0387;TM060
0388;TM061
0389;TM062
0390;TM063
0391;TM064
0392;TM065
0393;TM066
0394;TM067
0395;TM068
0396;TM069
0397;TM070
0398;TM071
0399;TM072
0400;TM073
0401;TM074
0402;TM075
0403;TM076
0404;TM077
0405;TM078
0406;TM079
0407;TM080
0408;TM081
0409;TM082
0410;TM083
0411;TM084
0412;TM085
0413;TM086
0414;TM087
0415;TM088
0416;TM089
0417;TM090
0418;TM091
0419;TM092
0420;HM01
0421;HM02
0422;HM03
0423;HM04
0424;HM05
0425;HM06
0426;???
0427;???
0428;Explorer Kit
0429;Loot Sack
0430;Rule Book
0431;Poké Radar
0432;Point Card
0433;Guidebook
0434;Sticker Case
0435;Fashion Case
0436;Sticker Bag
0437;Pal Pad
0438;Works Key
0439;Old Charm
0440;Galactic Key
0441;Red Chain
0442;Town Map
0443;Vs. Seeker
0444;Coin Case
0445;Old Rod
0446;Good Rod
0447;Super Rod
0448;Sprayduck
0449;Poffin Case
0450;Bike
0451;Suite Key
0452;Oak's Letter
0453;Lunar Feather
0454;Member Card
0455;Azure Flute
0456;S.S. Ticket
0457;Contest Pass
0458;Magma Stone
0459;Parcel
0460;Coupon 1
0461;Coupon 2
0462;Coupon 3
0463;Storage Key
0464;Secret Medicine
0465;Vs. Recorder
0466;Gracidea
0467;Secret Key
0468;Apricorn Box
0469;Unown Report
0470;Berry Pots
0471;Dowsing Machine
0472;Blue Card
0473;Slowpoke Tail
0474;Clear Bell
0475;Card Key
0476;Basement Key
0477;Squirt Bottle
0478;Red Scale
0479;Lost Item
0480;Pass
0481;Machine Part
0482;Silver Feather
0483;Rainbow Feather
0484;Mystery Egg
0485;Red Apricorn
0486;Blue Apricorn
0487;Yellow Apricorn
0488;Green Apricorn
0489;Pink Apricorn
0490;White Apricorn
0491;Black Apricorn
0492;Fast Ball
0493;Level Ball
0494;Lure Ball
0495;Heavy Ball
0496;Love Ball
0497;Friend Ball
0498;Moon Ball
0499;Sport Ball
0500;Park Ball
0501;Photo Album
0502;GB Sounds
0503;Tidal Bell
0504;Rage Candy Bar
0505;Data Card 01
0506;Data Card 02
0507;Data Card 03
0508;Data Card 04
0509;Data Card 05
0510;Data Card 06
0511;Data Card 07
0512;Data Card 08
0513;Data Card 09
0514;Data Card 10
0515;Data Card 11
0516;Data Card 12
0517;Data Card 13
0518;Data Card 14
0519;Data Card 15
0520;Data Card 16
0521;Data Card 17
0522;Data Card 18
0523;Data Card 19
0524;Data Card 20
0525;Data Card 21
0526;Data Card 22
0527;Data Card 23
0528;Data Card 24
0529;Data Card 25
0530;Data Card 26
0531;Data Card 27
0532;Jade Orb
0533;Lock Capsule
0534;Red Orb
0535;Blue Orb
0536;Enigma Stone
0537;Prism Scale
0538;Eviolite
0539;Float Stone
0540;Rocky Helmet
0541;Air Balloon
0542;Red Card
0543;Ring Target
0544;Binding Band
0545;Absorb Bulb
0546;Cell Battery
0547;Eject Button
0548;Fire Gem
0549;Water Gem
0550;Electric Gem
0551;Grass Gem
0552;Ice Gem
0553;Fighting Gem
0554;Poison Gem
0555;Ground Gem
0556;Flying Gem
0557;Psychic Gem
0558;Bug Gem
0559;Rock Gem
0560;Ghost Gem
0561;Dragon Gem
0562;Dark Gem
0563;Steel Gem
0564;Normal Gem
0565;Health Feather
0566;Muscle Feather
0567;Resist Feather
0568;Genius Feather
0569;Clever Feather
0570;Swift Feather
0571;Pretty Feather
0572;Cover Fossil
0573;Plume Fossil
0574;Liberty Pass
0575;Pass Orb
0576;Dream Ball
0577;Poké Toy
0578;Prop Case
0579;Dragon Skull
0580;Balm Mushroom
0581;Big Nugget
0582;Pearl String
0583;Comet Shard
0584;Relic Copper
0585;Relic Silver
0586;Relic Gold
0587;Relic Vase
0588;Relic Band
0589;Relic Statue
0590;Relic Crown
0591;Casteliacone
0592;Dire Hit 2
0593;X Speed 2
0594;X Sp. Atk 2
0595;X Sp. Def 2
0596;X Defense 2
0597;X Attack 2
0598;X Accuracy 2
0599;X Speed 3
0600;X Sp. Atk 3
0601;X Sp. Def 3
0602;X Defense 3
0603;X Attack 3
0604;X Accuracy 3
0605;X Speed 6
0606;X Sp. Atk 6
0607;X Sp. Def 6
0608;X Defense 6
0609;X Attack 6
0610;X Accuracy 6
0611;Ability Urge
0612;Item Drop
0613;Item Urge
0614;Reset Urge
0615;Dire Hit 3
0616;Light Stone
0617;Dark Stone
0618;TM093
0619;TM094
0620;TM095
0621;Xtransceiver
0622;???
0623;Gram 1
0624;Gram 2
0625;Gram 3
0626;Xtransceiver
0627;Medal Box
0628;DNA Splicers
0629;DNA Splicers
0630;Permit
0631;Oval Charm
0632;Shiny Charm
0633;Plasma Card
0634;Grubby Hanky
0635;Colress Machine
0636;Dropped Item
0637;Dropped Item
0638;Reveal Glass
0639;Weakness Policy
0640;Assault Vest
0641;Holo Caster
0642;Prof's Letter
0643;Roller Skates
0644;Pixie Plate
0645;Ability Capsule
0646;Whipped Dream
0647;Sachet
0648;Luminous Moss
0649;Snowball
0650;Safety Goggles
0651;Poké Flute
0652;Rich Mulch
0653;Surprise Mulch
0654;Boost Mulch
0655;Amaze Mulch
0656;Gengarite
0657;Gardevoirite
0658;Ampharosite
0659;Venusaurite
0660;Charizardite X
0661;Blastoisinite
0662;Mewtwonite X
0663;Mewtwonite Y
0664;Blazikenite
0665;Medichamite
0666;Houndoominite
0667;Aggronite
0668;Banettite
0669;Tyranitarite
0670;Scizorite
0671;Pinsirite
0672;Aerodactylite
0673;Lucarionite
0674;Abomasite
0675;Kangaskhanite
0676;Gyaradosite
0677;Absolite
0678;Charizardite Y
0679;Alakazite
0680;Heracronite
0681;Mawilite
0682;Manectite
0683;Garchompite
0684;Latiasite
0685;Latiosite
0686;Roseli Berry
0687;Kee Berry
0688;Maranga Berry
0689;Sprinklotad
0690;TM096
0691;TM097
0692;TM098
0693;TM099
0694;TM100
0695;Power Plant Pass
0696;Mega Ring
0697;Intriguing Stone
0698;Common Stone
0699;Discount Coupon
0700;Elevator Key
0701;TMV Pass
0702;Honor of Kalos
0703;Adventure Guide
0704;Strange Souvenir
0705;Lens Case
0706;Makeup Bag
0707;Travel Trunk
0708;Lumiose Galette
0709;Shalour Sable
0710;Jaw Fossil
0711;Sail Fossil
0712;Looker Ticket
0713;Bike
0714;Holo Caster
0715;Fairy Gem
0716;Mega Charm
0717;Mega Glove
0718;Mach Bike
0719;Acro Bike
0720;Wailmer Pail
0721;Devon Parts
0722;Soot Sack
0723;Basement Key
0724;Pokéblock Kit
0725;Letter
0726;Eon Ticket
0727;Scanner
0728;Go-Goggles
0729;Meteorite
0730;Key to Room 1
0731;Key to Room 2
0732;Key to Room 4
0733;Key to Room 6
0734;Storage Key
0735;Devon Scope
0736;S.S. Ticket
0737;HM07
0738;Devon Scuba Gear
0739;Contest Costume
0740;Contest Costume
0741;Magma Suit
0742;Aqua Suit
0743;Pair of Tickets
0744;Mega Bracelet
0745;Mega Pendant
0746;Mega Glasses
0747;Mega Anchor
0748;Mega Stickpin
0749;Mega Tiara
0750;Mega Anklet
0751;Meteorite
0752;Swampertite
0753;Sceptilite
0754;Sablenite
0755;Altarianite
0756;Galladite
0757;Audinite
0758;Metagrossite
0759;Sharpedonite
0760;Slowbronite
0761;Steelixite
0762;Pidgeotite
0763;Glalitite
0764;Diancite
0765;Prison Bottle
0766;Mega Cuff
0767;Cameruptite
0768;Lopunnite
0769;Salamencite
0770;Beedrillite
0771;Meteorite
0772;Meteorite
0773;Key Stone
0774;Meteorite Shard
0775;Eon Flute
0776;Normalium Z
0777;Firium Z
0778;Waterium Z
0779;Electrium Z
0780;Grassium Z
0781;Icium Z
0782;Fightinium Z
0783;Poisonium Z
0784;Groundium Z
0785;Flyinium Z
0786;Psychium Z
0787;Buginium Z
0788;Rockium Z
0789;Ghostium Z
0790;Dragonium Z
0791;Darkinium Z
0792;Steelium Z
0793;Fairium Z
0794;Pikanium Z
0795;Bottle Cap
0796;Gold Bottle Cap
0797;Z-Ring
0798;Decidium Z
0799;Incinium Z
0800;Primarium Z
0801;Tapunium Z
0802;Marshadium Z
0803;Aloraichium Z
0804;Snorlium Z
0805;Eevium Z
0806;Mewnium Z
0807;Normalium Z
0808;Firium Z
0809;Waterium Z
0810;Electrium Z
0811;Grassium Z
0812;Icium Z
0813;Fightinium Z
0814;Poisonium Z
0815;Groundium Z
0816;Flyinium Z
0817;Psychium Z
0818;Buginium Z
0819;Rockium Z
0820;Ghostium Z
0821;Dragonium Z
0822;Darkinium Z
0823;Steelium Z
0824;Fairium Z
0825;Pikanium Z
0826;Decidium Z
0827;Incinium Z
0828;Primarium Z
0829;Tapunium Z
0830;Marshadium Z
0831;Aloraichium Z
0832;Snorlium Z
0833;Eevium Z
0834;Mewnium Z
0835;Pikashunium Z
0836;Pikashunium Z
0837;???
0838;???
0839;???
0840;???
0841;Forage Bag
0842;Fishing Rod
0843;Professor's Mask
0844;Festival Ticket
0845;Sparkling Stone
0846;Adrenaline Orb
0847;Zygarde Cube
0848;???
0849;Ice Stone
0850;Ride Pager
0851;Beast Ball
0852;Big Malasada
0853;Red Nectar
0854;Yellow Nectar
0855;Pink Nectar
0856;Purple Nectar
0857;Sun Flute
0858;Moon Flute
0859;???
0860;Enigmatic Card
0861;Silver Razz Berry
0862;Golden Razz Berry
0863;Silver Nanab Berry
0864;Golden Nanab Berry
0865;Silver Pinap Berry
0866;Golden Pinap Berry
0867;???
0868;???
0869;???
0870;???
0871;???
0872;Secret Key
0873;S.S. Ticket
0874;Silph Scope
0875;Parcel
0876;Card Key
0877;Gold Teeth
0878;Lift Key
0879;Terrain Extender
0880;Protective Pads
0881;Electric Seed
0882;Psychic Seed
0883;Misty Seed
0884;Grassy Seed
0885;Stretchy Spring
0886;Chalky Stone
0887;Marble
0888;Lone Earring
0889;Beach Glass
0890;Gold Leaf
0891;Silver Leaf
0892;Polished Mud Ball
0893;Tropical Shell
0894;Leaf Letter
0895;Leaf Letter
0896;Small Bouquet
0897;???
0898;???
0899;???
0900;Lure
0901;Super Lure
0902;Max Lure
0903;Pewter Crunchies
0904;Fighting Memory
0905;Flying Memory
0906;Poison Memory
0907;Ground Memory
0908;Rock Memory
0909;Bug Memory
0910;Ghost Memory
0911;Steel Memory
0912;Fire Memory
0913;Water Memory
0914;Grass Memory
0915;Electric Memory
0916;Psychic Memory
0917;Ice Memory
0918;Dragon Memory
0919;Dark Memory
0920;Fairy Memory
0921;Solganium Z
0922;Lunalium Z
0923;Ultranecrozium Z
0924;Mimikium Z
0925;Lycanium Z
0926;Kommonium Z
0927;Solganium Z
0928;Lunalium Z
0929;Ultranecrozium Z
0930;Mimikium Z
0931;Lycanium Z
0932;Kommonium Z
0933;Z-Power Ring
0934;Pink Petal
0935;Orange Petal
0936;Blue Petal
0937;Red Petal
0938;Green Petal
0939;Yellow Petal
0940;Purple Petal
0941;Rainbow Flower
0942;Surge Badge
0943;N-Solarizer
0944;N-Lunarizer
0945;N-Solarizer
0946;N-Lunarizer
0947;Ilima's Normalium Z
0948;Left Poké Ball
0949;Roto Hatch
0950;Roto Bargain
0951;Roto Prize Money
0952;Roto Exp. Points
0953;Roto Friendship
0954;Roto Encounter
0955;Roto Stealth
0956;Roto HP Restore
0957;Roto PP Restore
0958;Roto Boost
0959;Roto Catch
0960;Health Candy
0961;Mighty Candy
0962;Tough Candy
0963;Smart Candy
0964;Courage Candy
0965;Quick Candy
0966;Health Candy L
0967;Mighty Candy L
0968;Tough Candy L
0969;Smart Candy L
0970;Courage Candy L
0971;Quick Candy L
0972;Health Candy XL
0973;Mighty Candy XL
0974;Tough Candy XL
0975;Smart Candy XL
0976;Courage Candy XL
0977;Quick Candy XL
0978;Bulbasaur Candy
0979;Charmander Candy
0980;Squirtle Candy
0981;Caterpie Candy
0982;Weedle Candy
0983;Pidgey Candy
0984;Rattata Candy
0985;Spearow Candy
0986;Ekans Candy
0987;Pikachu Candy
0988;Sandshrew Candy
0989;Nidoran♀ Candy
0990;Nidoran♂ Candy
0991;Clefairy Candy
0992;Vulpix Candy
0993;Jigglypuff Candy
0994;Zubat Candy
0995;Oddish Candy
0996;Paras Candy
0997;Venonat Candy
0998;Diglett Candy
0999;Meowth Candy
1000;Psyduck Candy
1001;Mankey Candy
1002;Growlithe Candy
1003;Poliwag Candy
1004;Abra Candy
1005;Machop Candy
1006;Bellsprout Candy
1007;Tentacool Candy
1008;Geodude Candy
1009;Ponyta Candy
1010;Slowpoke Candy
1011;Magnemite Candy
1012;Farfetch'd Candy
1013;Doduo Candy
1014;Seel Candy
1015;Grimer Candy
1016;Shellder Candy
1017;Gastly Candy
1018;Onix Candy
1019;Drowzee Candy
1020;Krabby Candy
1021;Voltorb Candy
1022;Exeggcute Candy
1023;Cubone Candy
1024;Hitmonlee Candy
1025;Hitmonchan Candy
1026;Lickitung Candy
1027;Koffing Candy
1028;Rhyhorn Candy
1029;Chansey Candy
1030;Tangela Candy
1031;Kangaskhan Candy
1032;Horsea Candy
1033;Goldeen Candy
1034;Staryu Candy
1035;Mr. Mime Candy
1036;Scyther Candy
1037;Jynx Candy
1038;Electabuzz Candy
1039;Pinsir Candy
1040;Tauros Candy
1041;Magikarp Candy
1042;Lapras Candy
1043;Ditto Candy
1044;Eevee Candy
1045;Porygon Candy
1046;Omanyte Candy
1047;Kabuto Candy
1048;Aerodactyl Candy
1049;Snorlax Candy
1050;Articuno Candy
1051;Zapdos Candy
1052;Moltres Candy
1053;Dratini Candy
1054;Mewtwo Candy
1055;Mew Candy
1056;Meltan Candy
1057;Magmar Candy
1058;???
1059;???
1060;???
1061;???
1062;???
1063;???
1064;???
1065;???
1066;???
1067;???
1068;???
1069;???
1070;???
1071;???
1072;???
1073;???
1074;Endorsement
1075;Pokémon Box Link
1076;Wishing Star
1077;Dynamax Band
1078;???
1079;???
1080;Fishing Rod
1081;Rotom Bike
1082;???
1083;???
1084;Sausages
1085;Bob's Food Tin
1086;Bach's Food Tin
1087;Tin of Beans
1088;Bread
1089;Pasta
1090;Mixed Mushrooms
1091;Smoke-Poke Tail
1092;Large Leek
1093;Fancy Apple
1094;Brittle Bones
1095;Pack of Potatoes
1096;Pungent Root
1097;Salad Mix
1098;Fried Food
1099;Boiled Egg
1100;Camping Gear
1101;???
1102;???
1103;Rusted Sword
1104;Rusted Shield
1105;Fossilized Bird
1106;Fossilized Fish
1107;Fossilized Drake
1108;Fossilized Dino
1109;Strawberry Sweet
1110;Love Sweet
1111;Berry Sweet
1112;Clover Sweet
1113;Flower Sweet
1114;Star Sweet
1115;Ribbon Sweet
1116;Sweet Apple
1117;Tart Apple
1118;Throat Spray
1119;Eject Pack
1120;Heavy-Duty Boots
1121;Blunder Policy
1122;Room Service
1123;Utility Umbrella
1124;Exp. Candy XS
1125;Exp. Candy S
1126;Exp. Candy M
1127;Exp. Candy L
1128;Exp. Candy XL
1129;Dynamax Candy
1130;TR00
1131;TR01
1132;TR02
1133;TR03
1134;TR04
1135;TR05
1136;TR06
1137;TR07
1138;TR08
1139;TR09
1140;TR10
1141;TR11
1142;TR12
1143;TR13
1144;TR14
1145;TR15
1146;TR16
1147;TR17
1148;TR18
1149;TR19
1150;TR20
1151;TR21
1152;TR22
1153;TR23
1154;TR24
1155;TR25
1156;TR26
1157;TR27
1158;TR28
1159;TR29
1160;TR30
1161;TR31
1162;TR32
1163;TR33
1164;TR34
1165;TR35
1166;TR36
1167;TR37
1168;TR38
1169;TR39
1170;TR40
1171;TR41
1172;TR42
1173;TR43
1174;TR44
1175;TR45
1176;TR46
1177;TR47
1178;TR48
1179;TR49
1180;TR50
1181;TR51
1182;TR52
1183;TR53
1184;TR54
1185;TR55
1186;TR56
1187;TR57
1188;TR58
1189;TR59
1190;TR60
1191;TR61
1192;TR62
1193;TR63
1194;TR64
1195;TR65
1196;TR66
1197;TR67
1198;TR68
1199;TR69
1200;TR70
1201;TR71
1202;TR72
1203;TR73
1204;TR74
1205;TR75
1206;TR76
1207;TR77
1208;TR78
1209;TR79
1210;TR80
1211;TR81
1212;TR82
1213;TR83
1214;TR84
1215;TR85
1216;TR86
1217;TR87
1218;TR88
1219;TR89
1220;TR90
1221;TR91
1222;TR92
1223;TR93
1224;TR94
1225;TR95
1226;TR96
1227;TR97
1228;TR98
1229;TR99
1230;TM00
1231;Lonely Mint
1232;Adamant Mint
1233;Naughty Mint
1234;Brave Mint
1235;Bold Mint
1236;Impish Mint
1237;Lax Mint
1238;Relaxed Mint
1239;Modest Mint
1240;Mild Mint
1241;Rash Mint
1242;Quiet Mint
1243;Calm Mint
1244;Gentle Mint
1245;Careful Mint
1246;Sassy Mint
1247;Timid Mint
1248;Hasty Mint
1249;Jolly Mint
1250;Naive Mint
1251;Serious Mint
1252;Wishing Piece
1253;Cracked Pot
1254;Chipped Pot
1255;Hi-tech Earbuds
1256;Fruit Bunch
1257;Moomoo Cheese
1258;Spice Mix
1259;Fresh Cream
1260;Packaged Curry
1261;Coconut Milk
1262;Instant Noodles
1263;Precooked Burger
1264;Gigantamix
1265;Wishing Chip
1266;Rotom Bike
1267;Catching Charm
1268;???
