Number;Item
1269;Old Letter
1270;Band Autograph
1271;Sonia's Book
1272;???
1273;???
1274;???
1275;???
1276;???
1277;???
1278;Rotom Catalog
1279;★And458
1280;★And15
1281;★And337
1282;★And603
1283;★And390
1284;★Sgr6879
1285;★Sgr6859
1286;★Sgr6913
1287;★Sgr7348
1288;★Sgr7121
1289;★Sgr6746
1290;★Sgr7194
1291;★Sgr7337
1292;★Sgr7343
1293;★Sgr6812
1294;★Sgr7116
1295;★Sgr7264
1296;★Sgr7597
1297;★Del7882
1298;★Del7906
1299;★Del7852
1300;★Psc596
1301;★Psc361
1302;★Psc510
1303;★Psc437
1304;★Psc8773
1305;★Lep1865
1306;★Lep1829
1307;★Boo5340
1308;★Boo5506
1309;★Boo5435
1310;★Boo5602
1311;★Boo5733
1312;★Boo5235
1313;★Boo5351
1314;★Hya3748
1315;★Hya3903
1316;★Hya3418
1317;★Hya3482
1318;★Hya3845
1319;★Eri1084
1320;★Eri472
1321;★Eri1666
1322;★Eri897
1323;★Eri1231
1324;★Eri874
1325;★Eri1298
1326;★Eri1325
1327;★Eri984
1328;★Eri1464
1329;★Eri1393
1330;★Eri850
1331;★Tau1409
1332;★Tau1457
1333;★Tau1165
1334;★Tau1791
1335;★Tau1910
1336;★Tau1346
1337;★Tau1373
1338;★Tau1412
1339;★CMa2491
1340;★CMa2693
1341;★CMa2294
1342;★CMa2827
1343;★CMa2282
1344;★CMa2618
1345;★CMa2657
1346;★CMa2646
1347;★UMa4905
1348;★UMa4301
1349;★UMa5191
1350;★UMa5054
1351;★UMa4295
1352;★UMa4660
1353;★UMa4554
1354;★UMa4069
1355;★UMa3569
1356;★UMa3323
1357;★UMa4033
1358;★UMa4377
1359;★UMa4375
1360;★UMa4518
1361;★UMa3594
1362;★Vir5056
1363;★Vir4825
1364;★Vir4932
1365;★Vir4540
1366;★Vir4689
1367;★Vir5338
1368;★Vir4910
1369;★Vir5315
1370;★Vir5359
1371;★Vir5409
1372;★Vir5107
1373;★Ari617
1374;★Ari553
1375;★Ari546
1376;★Ari951
1377;★Ori1713
1378;★Ori2061
1379;★Ori1790
1380;★Ori1903
1381;★Ori1948
1382;★Ori2004
1383;★Ori1852
1384;★Ori1879
1385;★Ori1899
1386;★Ori1543
1387;★Cas21
1388;★Cas168
1389;★Cas403
1390;★Cas153
1391;★Cas542
1392;★Cas219
1393;★Cas265
1394;★Cnc3572
1395;★Cnc3208
1396;★Cnc3461
1397;★Cnc3449
1398;★Cnc3429
1399;★Cnc3627
1400;★Cnc3268
1401;★Cnc3249
1402;★Com4968
1403;★Crv4757
1404;★Crv4623
1405;★Crv4662
1406;★Crv4786
1407;★Aur1708
1408;★Aur2088
1409;★Aur1605
1410;★Aur2095
1411;★Aur1577
1412;★Aur1641
1413;★Aur1612
1414;★Pav7790
1415;★Cet911
1416;★Cet681
1417;★Cet188
1418;★Cet539
1419;★Cet804
1420;★Cep8974
1421;★Cep8162
1422;★Cep8238
1423;★Cep8417
1424;★Cen5267
1425;★Cen5288
1426;★Cen551
1427;★Cen5459
1428;★Cen5460
1429;★CMi2943
1430;★CMi2845
1431;★Equ8131
1432;★Vul7405
1433;★UMi424
1434;★UMi5563
1435;★UMi5735
1436;★UMi6789
1437;★Crt4287
1438;★Lyr7001
1439;★Lyr7178
1440;★Lyr7106
1441;★Lyr7298
1442;★Ara6585
1443;★Sco6134
1444;★Sco6527
1445;★Sco6553
1446;★Sco5953
1447;★Sco5984
1448;★Sco6508
1449;★Sco6084
1450;★Sco5944
1451;★Sco6630
1452;★Sco6027
1453;★Sco6247
1454;★Sco6252
1455;★Sco5928
1456;★Sco6241
1457;★Sco6165
1458;★Tri544
1459;★Leo3982
1460;★Leo4534
1461;★Leo4357
1462;★Leo4057
1463;★Leo4359
1464;★Leo4031
1465;★Leo3852
1466;★Leo3905
1467;★Leo3773
1468;★Gru8425
1469;★Gru8636
1470;★Gru8353
1471;★Lib5685
1472;★Lib5531
1473;★Lib5787
1474;★Lib5603
1475;★Pup3165
1476;★Pup3185
1477;★Pup3045
1478;★Cyg7924
1479;★Cyg7417
1480;★Cyg7796
1481;★Cyg8301
1482;★Cyg7949
1483;★Cyg7528
1484;★Oct7228
1485;★Col1956
1486;★Col2040
1487;★Col2177
1488;★Gem2990
1489;★Gem2891
1490;★Gem2421
1491;★Gem2473
1492;★Gem2216
1493;★Gem2777
1494;★Gem2650
1495;★Gem2286
1496;★Gem2484
1497;★Gem2930
1498;★Peg8775
1499;★Peg8781
1500;★Peg39
1501;★Peg8308
1502;★Peg8650
1503;★Peg8634
1504;★Peg8684
1505;★Peg8450
1506;★Peg8880
1507;★Peg8905
1508;★Oph6556
1509;★Oph6378
1510;★Oph6603
1511;★Oph6149
1512;★Oph6056
1513;★Oph6075
1514;★Ser5854
1515;★Ser7141
1516;★Ser5879
1517;★Her6406
1518;★Her6148
1519;★Her6410
1520;★Her6526
1521;★Her6117
1522;★Her6008
1523;★Per936
1524;★Per1017
1525;★Per1131
1526;★Per1228
1527;★Per834
1528;★Per941
1529;★Phe99
1530;★Phe338
1531;★Vel3634
1532;★Vel3485
1533;★Vel3734
1534;★Aqr8232
1535;★Aqr8414
1536;★Aqr8709
1537;★Aqr8518
1538;★Aqr7950
1539;★Aqr8499
1540;★Aqr8610
1541;★Aqr8264
1542;★Cru4853
1543;★Cru4730
1544;★Cru4763
1545;★Cru4700
1546;★Cru4656
1547;★PsA8728
1548;★TrA6217
1549;★Cap7776
1550;★Cap7754
1551;★Cap8278
1552;★Cap8322
1553;★Cap7773
1554;★Sge7479
1555;★Car2326
1556;★Car3685
1557;★Car3307
1558;★Car3699
1559;★Dra5744
1560;★Dra5291
1561;★Dra6705
1562;★Dra6536
1563;★Dra7310
1564;★Dra6688
1565;★Dra4434
1566;★Dra6370
1567;★Dra7462
1568;★Dra6396
1569;★Dra6132
1570;★Dra6636
1571;★CVn4915
1572;★CVn4785
1573;★CVn4846
1574;★Aql7595
1575;★Aql7557
1576;★Aql7525
1577;★Aql7602
1578;★Aql7235
1579;Max Honey
1580;Max Mushrooms
1581;Galarica Twig
1582;Galarica Cuff
1583;Style Card
1584;Armor Pass
1585;Rotom Bike
1586;Rotom Bike
1587;Exp. Charm
1588;Armorite Ore
1589;Mark Charm
1590;Reins of Unity
1591;Reins of Unity
1592;Galarica Wreath
1593;Legendary Clue 1
1594;Legendary Clue 2
1595;Legendary Clue 3
1596;Legendary Clue?
1597;Crown Pass
1598;Wooden Crown
1599;Radiant Petal
1600;White Mane Hair
1601;Black Mane Hair
1602;Iceroot Carrot
1603;Shaderoot Carrot
1604;Dynite Ore
1605;Carrot Seeds
1606;Ability Patch
1607;Reins of Unity
1608;Time Balm
1609;Space Balm
1610;Mysterious Balm
1611;Linking Cord
1612;Hometown Muffin
1613;Apricorn
1614;Jubilife Muffin
1615;Aux Powerguard
1616;Dire Hit
1617;Choice Dumpling
1618;Twice-Spiced Radish
1619;Swap Snack
1620;Caster Fern
1621;Seed of Mastery
1622;Poké Ball
1623;???
1624;Eternal Ice
1625;Uxie's Claw
1626;Azelf's Fang
1627;Mesprit's Plume
1628;Tumblestone
1629;Celestica Flute
1630;Remedy
1631;Fine Remedy
1632;Dazzling Honey
1633;Hearty Grains
1634;Plump Beans
1635;Springy Mushroom
1636;Crunchy Salt
1637;Wood
1638;King's Leaf
1639;Marsh Balm
1640;Poké Ball
1641;Great Ball
1642;Ultra Ball
1643;Feather Ball
1644;Pokéshi Doll
1645;???
1646;Smoke Bomb
1647;Scatter Bang
1648;Sticky Glob
1649;Star Piece
1650;Mushroom Cake
1651;Bugwort
1652;Honey Cake
1653;Grain Cake
1654;Bean Cake
1655;Salt Cake
1656;Potion
1657;Super Potion
1658;Hyper Potion
1659;Max Potion
1660;Full Restore
1661;Remedy
1662;Fine Remedy
1663;Superb Remedy
1664;Old Gateau
1665;Jubilife Muffin
1666;Full Heal
1667;Revive
1668;Max Revive
1669;Max Ether
1670;Max Elixir
1671;Stealth Spray
1672;???
1673;Aux Power
1674;Aux Guard
1675;Dire Hit
1676;Aux Evasion
1677;Aux Powerguard
1678;Forest Balm
1679;Iron Chunk
1680;???
1681;Black Tumblestone
1682;Sky Tumblestone
1683;???
1684;Ball of Mud
1685;???
1686;Pop Pod
1687;Sootfoot Root
1688;Spoiled Apricorn
1689;Snowball
1690;Sticky Glob
1691;Black Augurite
1692;Peat Block
1693;Stealth Spray
1694;Medicinal Leek
1695;Vivichoke
1696;Pep-Up Plant
1697;???
1698;???
1699;Tempting Charm B
1700;Tempting Charm P
1701;Swordcap
1702;Iron Barktongue
1703;Doppel Bonnets
1704;Direshroom
1705;Sand Radish
1706;Tempting Charm T
1707;Tempting Charm Y
1708;Candy Truffle
1709;Cake-Lure Base
1710;Poké Ball
1711;Great Ball
1712;Ultra Ball
1713;Feather Ball
1714;???
1715;???
1716;Scatter Bang
1717;Smoke Bomb
1718;???
1719;???
1720;Pokéshi Doll
1721;Volcano Balm
1722;Mountain Balm
1723;Snow Balm
1724;Honey Cake
1725;Grain Cake
1726;Bean Cake
1727;Mushroom Cake
1728;Salt Cake
1729;Swap Snack
1730;Choice Dumpling
1731;Twice-Spiced Radish
1732;Survival Charm R
1733;Survival Charm B
1734;Survival Charm P
1735;Survival Charm T
1736;Survival Charm Y
1737;Torn Journal
1738;Warding Charm R
1739;Warding Charm B
1740;Warding Charm P
1741;Warding Charm T
1742;Warding Charm Y
1743;Wall Fragment
1744;Basculegion Food
1745;Old Journal
1746;Wing Ball
1747;Jet Ball
1748;Heavy Ball
1749;Leaden Ball
1750;Gigaton Ball
1751;Wing Ball
1752;Jet Ball
1753;Heavy Ball
1754;Hopo Berry
1755;Superb Remedy
1756;Aux Power
1757;Aux Guard
1758;Aux Evasion
1759;Grit Dust
1760;Grit Gravel
1761;Grit Pebble
1762;Grit Rock
1763;Secret Medicine
1764;Tempting Charm R
1765;Lost Satchel
1766;Lost Satchel
1767;Lost Satchel
1768;Lost Satchel
1769;Lost Satchel
1770;???
1771;Origin Ball
1772;???
1773;???
1774;???
1775;???
1776;Origin Ore
1777;Adamant Crystal
1778;Lustrous Globe
1779;Griseous Core
1780;Blank Plate
1781;???
1782;Crafting Kit
1783;Leaden Ball
1784;Gigaton Ball
1785;Strange Ball
1786;Pokédex
1787;Old Verse 1
1788;Old Verse 2
1789;Old Verse 3
1790;Old Verse 4
1791;???
1792;Old Verse 5
1793;Old Verse 6
1794;Old Verse 7
1795;Old Verse 8
1796;Old Verse 9
1797;Old Verse 10
1798;Old Verse 11
1799;Old Verse 12
1800;Old Verse 13
1801;Old Verse 14
1802;Old Verse 15
1803;Old Verse 16
1804;Old Verse 17
1805;Old Verse 18
1806;Old Verse 19
1807;Old Verse 20
1808;Mysterious Shard S
1809;Mysterious Shard L
1810;Digger Drill
1811;Kanto Slate
1812;Johto Slate
1813;Soul Slate
1814;Rainbow Slate
1815;Squall Slate
1816;Oceanic Slate
1817;Tectonic Slate
1818;Stratospheric Slate
1819;Genome Slate
1820;Discovery Slate
1821;Distortion Slate
1822;DS Sounds
1823;None
1824;None
1825;None
1826;None
1827;None
1828;Legend Plate
1829;Rotom Phone
1830;Sandwich
1831;Koraidon's Poké Ball
1832;Miraidon's Poké Ball
1833;Tera Orb
1834;Scarlet Book
1835;Violet Book
1836;Kofu's Wallet
1837;None
1838;None
1839;None
1840;None
1841;None
1842;Tiny Bamboo Shoot
1843;Big Bamboo Shoot
1844;None
1845;None
1846;None
1847;None
1848;None
1849;None
1850;None
1851;None
1852;None
1853;None
1854;None
1855;None
1856;None
1857;Scroll of Darkness
1858;Scroll of Waters
1859;None
1860;None
1861;Malicious Armor
1862;Normal Tera Shard
1863;Fire Tera Shard
1864;Water Tera Shard
1865;Electric Tera Shard
1866;Grass Tera Shard
1867;Ice Tera Shard
1868;Fighting Tera Shard
1869;Poison Tera Shard
1870;Ground Tera Shard
1871;Flying Tera Shard
1872;Psychic Tera Shard
1873;Bug Tera Shard
1874;Rock Tera Shard
1875;Ghost Tera Shard
1876;Dragon Tera Shard
1877;Dark Tera Shard
1878;Steel Tera Shard
1879;Fairy Tera Shard
1880;Booster Energy
1881;Ability Shield
1882;Clear Amulet
1883;Mirror Herb
1884;Punching Glove
1885;Covert Cloak
1886;Loaded Dice
1887;None
1888;Baguette
1889;Mayonnaise
1890;Ketchup
1891;Mustard
1892;Butter
1893;Peanut Butter
1894;Chili Sauce
1895;Salt
1896;Pepper
1897;Yogurt
1898;Whipped Cream
1899;Cream Cheese
1900;Jam
1901;Marmalade
1902;Olive Oil
1903;Vinegar
1904;Sweet Herba Mystica
1905;Salty Herba Mystica
1906;Sour Herba Mystica
1907;Bitter Herba Mystica
1908;Spicy Herba Mystica
1909;Lettuce
1910;Tomato
1911;Cherry Tomatoes
1912;Cucumber
1913;Pickle
1914;Onion
1915;Red Onion
1916;Green Bell Pepper
1917;Red Bell Pepper
1918;Yellow Bell Pepper
1919;Avocado
1920;Bacon
1921;Ham
1922;Prosciutto
1923;Chorizo
1924;Herbed Sausage
1925;Hamburger
1926;Klawf Stick
1927;Smoked Fillet
1928;Fried Fillet
1929;Egg
1930;Potato Tortilla
1931;Tofu
1932;Rice
1933;Noodles
1934;Potato Salad
1935;Cheese
1936;Banana
1937;Strawberry
1938;Apple
1939;Kiwi
1940;Pineapple
1941;Jalapeño
1942;Horseradish
1943;Curry Powder
1944;Wasabi
1945;Watercress
1946;Basil
1947;None
1948;None
1949;None
1950;None
1951;None
1952;None
1953;None
1954;None
1955;None
1956;Venonat Fang
1957;Diglett Dirt
1958;Meowth Fur
1959;Psyduck Down
1960;Mankey Fur
1961;Growlithe Fur
1962;Slowpoke Claw
1963;Magnemite Screw
1964;Grimer Toxin
1965;Shellder Pearl
1966;Gastly Gas
1967;Drowzee Fur
1968;Voltorb Sparks
1969;Scyther Claw
1970;Tauros Hair
1971;Magikarp Scales
1972;Ditto Goo
1973;Eevee Fur
1974;Dratini Scales
1975;Pichu Fur
1976;Igglybuff Fluff
1977;Mareep Wool
1978;Hoppip Leaf
1979;Sunkern Leaf
1980;Murkrow Bauble
1981;Misdreavus Tears
1982;Girafarig Fur
1983;Pineco Husk
1984;Dunsparce Scales
1985;Qwilfish Spines
1986;Heracross Claw
1987;Sneasel Claw
1988;Teddiursa Claw
1989;Delibird Parcel
1990;Houndour Fang
1991;Phanpy Nail
1992;Stantler Hair
1993;Larvitar Claw
1994;Wingull Feather
1995;Ralts Dust
1996;Surskit Syrup
1997;Shroomish Spores
1998;Slakoth Fur
1999;Makuhita Sweat
2000;Azurill Fur
2001;Sableye Gem
2002;Meditite Sweat
2003;Gulpin Mucus
2004;Numel Lava
2005;Torkoal Coal
2006;Spoink Pearl
2007;Cacnea Needle
2008;Swablu Fluff
2009;Zangoose Claw
2010;Seviper Fang
2011;Barboach Slime
2012;Shuppet Scrap
2013;Tropius Leaf
2014;Snorunt Fur
2015;Luvdisc Scales
2016;Bagon Scales
2017;Starly Feather
2018;Kricketot Shell
2019;Shinx Fang
2020;Combee Honey
2021;Pachirisu Fur
2022;Buizel Fur
2023;Shellos Mucus
2024;Drifloon Gas
2025;Stunky Fur
2026;Bronzor Fragment
2027;Bonsly Tears
2028;Happiny Dust
2029;Spiritomb Fragment
2030;Gible Scales
2031;Riolu Fur
2032;Hippopotas Sand
2033;Croagunk Poison
2034;Finneon Scales
2035;Snover Berries
2036;Rotom Sparks
2037;Petilil Leaf
2038;Basculin Fang
2039;Sandile Claw
2040;Zorua Fur
2041;Gothita Eyelash
2042;Deerling Hair
2043;Foongus Spores
2044;Alomomola Mucus
2045;Tynamo Slime
2046;Axew Scales
2047;Cubchoo Fur
2048;Cryogonal Ice
2049;Pawniard Blade
2050;Rufflet Feather
2051;Deino Scales
2052;Larvesta Fuzz
2053;Fletchling Feather
2054;Scatterbug Powder
2055;Litleo Tuft
2056;Flabébé Pollen
2057;Skiddo Leaf
2058;Skrelp Kelp
2059;Clauncher Claw
2060;Hawlucha Down
2061;Dedenne Fur
2062;Goomy Goo
2063;Klefki Key
2064;Bergmite Ice
2065;Noibat Fur
2066;Yungoos Fur
2067;Crabrawler Shell
2068;Oricorio Feather
2069;Rockruff Rock
2070;Mareanie Spike
2071;Mudbray Mud
2072;Fomantis Leaf
2073;Salandit Gas
2074;Bounsweet Sweat
2075;Oranguru Fur
2076;Passimian Fur
2077;Sandygast Sand
2078;Komala Claw
2079;Mimikyu Scrap
2080;Bruxish Tooth
2081;Chewtle Claw
2082;Skwovet Fur
2083;Arrokuda Scales
2084;Rookidee Feather
2085;Toxel Sparks
2086;Falinks Sweat
2087;Cufant Tarnish
2088;Rolycoly Coal
2089;Silicobra Sand
2090;Indeedee Fur
2091;Pincurchin Spines
2092;Snom Thread
2093;Impidimp Hair
2094;Applin Juice
2095;Sinistea Chip
2096;Hatenna Dust
2097;Stonjourner Stone
2098;Eiscue Down
2099;Dreepy Powder
2100;None
2101;None
2102;None
2103;Lechonk Hair
2104;Tarountula Thread
2105;Nymble Claw
2106;Rellor Mud
2107;Greavard Wax
2108;Flittle Down
2109;Wiglett Sand
2110;Dondozo Whisker
2111;Veluza Fillet
2112;Finizen Mucus
2113;Smoliv Oil
2114;Capsakid Seed
2115;Tadbulb Mucus
2116;Varoom Fume
2117;Orthworm Tarnish
2118;Tandemaus Fur
2119;Cetoddle Grease
2120;Frigibax Scales
2121;Tatsugiri Scales
2122;Cyclizar Scales
2123;Pawmi Fur
2124;None
2125;None
2126;Wattrel Feather
2127;Bombirdier Feather
2128;Squawkabilly Feather
2129;Flamigo Down
2130;Klawf Claw
2131;Nacli Salt
2132;Glimmet Crystal
2133;Shroodle Ink
2134;Fidough Fur
2135;Maschiff Fang
2136;Bramblin Twig
2137;Gimmighoul Coin
2138;None
2139;None
2140;None
2141;None
2142;None
2143;None
2144;None
2145;None
2146;None
2147;None
2148;None
2149;None
2150;None
2151;None
2152;None
2153;None
2154;None
2155;None
2156;Tinkatink Hair
2157;Charcadet Soot
2158;Toedscool Flaps
2159;Wooper Slime
2160;TM100
2161;TM101
2162;TM102
2163;TM103
2164;TM104
2165;TM105
2166;TM106
2167;TM107
2168;TM108
2169;TM109
2170;TM110
2171;TM111
2172;TM112
2173;TM113
2174;TM114
2175;TM115
2176;TM116
2177;TM117
2178;TM118
2179;TM119
2180;TM120
2181;TM121
2182;TM122
2183;TM123
2184;TM124
2185;TM125
2186;TM126
2187;TM127
2188;TM128
2189;TM129
2190;TM130
2191;TM131
2192;TM132
2193;TM133
2194;TM134
2195;TM135
2196;TM136
2197;TM137
2198;TM138
2199;TM139
2200;TM140
2201;TM141
2202;TM142
2203;TM143
2204;TM144
2205;TM145
2206;TM146
2207;TM147
2208;TM148
2209;TM149
2210;TM150
2211;TM151
2212;TM152
2213;TM153
2214;TM154
2215;TM155
2216;TM156
2217;TM157
2218;TM158
2219;TM159
2220;TM160
2221;TM161
2222;TM162
2223;TM163
2224;TM164
2225;TM165
2226;TM166
2227;TM167
2228;TM168
2229;TM169
2230;TM170
2231;TM171
2232;TM172
2233;TM173
2234;TM174
2235;TM175
2236;TM176
2237;TM177
2238;TM178
2239;TM179
2240;TM180
2241;TM181
2242;TM182
2243;TM183
2244;TM184
2245;TM185
2246;TM186
2247;TM187
2248;TM188
2249;TM189
2250;TM190
2251;TM191
2252;TM192
2253;TM193
2254;TM194
2255;TM195
2256;TM196
2257;TM197
2258;TM198
2259;TM199
2260;TM200
2261;TM201
2262;TM202
2263;TM203
2264;TM204
2265;TM205
2266;TM206
2267;TM207
2268;TM208
2269;TM209
2270;TM210
2271;TM211
2272;TM212
2273;TM213
2274;TM214
2275;TM215
2276;TM216
2277;TM217
2278;TM218
2279;TM219
2280;TM220
2281;TM221
2282;TM222
2283;TM223
2284;TM224
2285;TM225
2286;TM226
2287;TM227
2288;TM228
2289;TM229
2290;None
2291;None
2292;None
2293;None
2294;None
2295;None
2296;None
2297;None
2298;None
2299;None
2300;None
2301;None
2302;None
2303;None
2304;None
2305;None
2306;None
2307;None
2308;None
2309;None
2310;None
2311;Picnic Set
2312;None
2313;Academy Bottle
2314;Academy Bottle
2315;Polka-Dot Bottle
2316;Striped Bottle
2317;Diamond Bottle
2318;Academy Cup
2319;Academy Cup
2320;Striped Cup
2321;Polka-Dot Cup
2322;Flower Pattern Cup
2323;Academy Tablecloth
2324;Academy Tablecloth
2325;Whimsical Tablecloth
2326;Leafy Tablecloth
2327;Spooky Tablecloth
2328;None
2329;Academy Ball
2330;Academy Ball
2331;Marill Ball
2332;Yarn Ball
2333;Cyber Ball
2334;Gold Pick
2335;Silver Pick
2336;Red-Flag Pick
2337;Blue-Flag Pick
2338;Pika-Pika Pick
2339;Winking Pika Pick
2340;Vee-Vee Pick
2341;Smiling Vee Pick
2342;Blue Poké Ball Pick
2343;None
2344;Auspicious Armor
2345;Leader's Crest
2346;None
2347;None
2348;Pink Bottle
2349;Blue Bottle
2350;Yellow Bottle
2351;Steel Bottle (R)
2352;Steel Bottle (Y)
2353;Steel Bottle (B)
2354;Silver Bottle
2355;Barred Cup
2356;Diamond Pattern Cup
2357;Fire Pattern Cup
2358;Pink Cup
2359;Blue Cup
2360;Yellow Cup
2361;Pikachu Cup
2362;Eevee Cup
2363;Slowpoke Cup
2364;Silver Cup
2365;Exercise Ball
2366;Plaid Tablecloth (Y)
2367;Plaid Tablecloth (B)
2368;Plaid Tablecloth (R)
2369;B&W Grass Tablecloth
2370;Battle Tablecloth
2371;Monstrous Tablecloth
2372;Striped Tablecloth
2373;Diamond Tablecloth
2374;Polka-Dot Tablecloth
2375;Lilac Tablecloth
2376;Mint Tablecloth
2377;Peach Tablecloth
2378;Yellow Tablecloth
2379;Blue Tablecloth
2380;Pink Tablecloth
2381;Gold Bottle
2382;Bronze Bottle
2383;Gold Cup
2384;Bronze Cup
2385;Green Poké Ball Pick
2386;Red Poké Ball Pick
2387;Party Sparkler Pick
2388;Heroic Sword Pick
2389;Magical Star Pick
2390;Magical Heart Pick
2391;Parasol Pick
2392;Blue-Sky Flower Pick
2393;Sunset Flower Pick
2394;Sunrise Flower Pick
2395;Blue Dish
2396;Green Dish
2397;Orange Dish
2398;Red Dish
2399;White Dish
2400;Yellow Dish
2401;Fairy Feather
2402;Syrupy Apple
2403;Unremarkable Teacup
2404;Masterpiece Teacup
2405;Teal Mask
2406;Cornerstone Mask
2407;Wellspring Mask
2408;Hearthflame Mask
2409;Teal Style Card
2410;Crystal Cluster
2411;Health Mochi
2412;Muscle Mochi
2413;Resist Mochi
2414;Genius Mochi
2415;Clever Mochi
2416;Swift Mochi
2417;Simple Chairs
2418;Academy Chairs
2419;Academy Chairs
2420;Whimsical Chairs
2421;Leafy Chairs
2422;Spooky Chairs
2423;Plaid Chairs (Y)
2424;Plaid Chairs (B)
2425;Plaid Chairs (R)
2426;B&W Grass Chairs
2427;Battle Chairs
2428;Monstrous Chairs
2429;Striped Chairs
2430;Diamond Chairs
2431;Polka-Dot Chairs
2432;Lilac Chairs
2433;Mint Chairs
2434;Peach Chairs
2435;Yellow Chairs
2436;Blue Chairs
2437;Pink Chairs
2438;Ekans Fang
2439;Sandshrew Claw
2440;Cleffa Fur
2441;Vulpix Fur
2442;Poliwag Slime
2443;Bellsprout Vine
2444;Geodude Fragment
2445;Koffing Gas
2446;Munchlax Fang
2447;Sentret Fur
2448;Hoothoot Feather
2449;Spinarak Thread
2450;Aipom Hair
2451;Yanma Spike
2452;Gligar Fang
2453;Slugma Lava
2454;Swinub Hair
2455;Poochyena Fang
2456;Lotad Leaf
2457;Seedot Stem
2458;Nosepass Fragment
2459;Volbeat Fluid
2460;Illumise Fluid
2461;Corphish Shell
2462;Feebas Scales
2463;Duskull Fragment
2464;Chingling Fragment
2465;Timburr Sweat
2466;Sewaddle Leaf
2467;Ducklett Feather
2468;Litwick Soot
2469;Mienfoo Claw
2470;Vullaby Feather
2471;Carbink Jewel
2472;Phantump Twig
2473;Grubbin Thread
2474;Cutiefly Powder
2475;Jangmo-o Scales
2476;Cramorant Down
2477;Morpeko Snack
2478;Poltchageist Powder
2479;Fresh-Start Mochi
2480;Roto-Stick
2481;Glimmering Charm
2482;None
2483;None
2484;None
2485;None
2486;None
2487;None
2488;None
2489;None
2490;None
2491;None
2492;None
2493;None
2494;None
2495;None
2496;None
2497;None
2498;None
2499;None
2500;None
2501;None
2502;None
2503;None
2504;None
2505;None
2506;None
2507;None
2508;None
2509;None
2510;None
2511;None
2512;None
2513;None
2514;None
2515;None
2516;None
2517;None
2518;None
2519;None
2520;None
2521;None
2522;None
2523;None
2524;None
2525;None
2526;None
2527;None
2528;None
2529;None
2530;None
2531;None
2532;None
2533;None
2534;None
2535;None
2536;None
2537;None
2538;None
2539;None
2540;None
2541;None
2542;None
2543;None
2544;None
2545;None
2546;None
2547;None
2548;None
2549;None
2550;None
2551;None
2552;None
2553;None
2554;None
2555;None
2556;None
2557;None
2558;None